Acc gesamt
1,0902
1,138
1,1663
1,2571
1,3185
1,32
1,2961
1,1874
1,1028
1,1014
1,0292
1,1658
1,1487
1,1376
1,099
1,0565
1,0595
1,0473
1,0454
1,038
1,0741
1,0658
1,0805
1,0917
1,0849
1,0717
1,035
1,0604
1,0516
1,0956
1,0595
1,0916
1,0614
1,1093
1,0628
1,0917
1,079
1,0701
1,0751
1,0595
1,0995
1,0419
1,0668
1,0492
1,0862
1,0204
1,0917
1,1171
1,1063
1,0814
1,1023
1,1039
1,1141
1,1663
1,1761
1,1682
1,1527
1,1703
1,1457
1,1888
1,1829
1,1893
1,1727
1,1546
1,1877
1,1829
1,2146
1,222
1,2088
1,1239
1,0589
1,0843
1,202
1,2556
1,2034
1,1844
1,2181
1,3811
1,4049
1,3312
1,2849
1,2971
1,2917
1,3303
1,3352
1,26
1,2058
1,1795
1,1713
1,201
1,2375
1,1912
1,2009
1,2069
1,1702
1,1761
1,2219
1,1966
1,1502
1,1805
1,137
1,1687
1,1175
1,1761
1,1443
1,1351
1,1581
1,1267
1,1605
1,1102
1,1966
1,1371
1,2186
1,136
1,1058
1,1272
1,1073
1,139
1,1171
1,1858
1,0863
1,1531
1,0785
1,0771
1,119
1,1317
1,1591
1,1175
1,1809
1,0521
1,1654
1,0799
1,079
1,0668
1,0819
1,1473
1,1083
1,158
1,1272
1,1869
1,2688
1,2781
1,3518
1,4319
1,4703
1,3488
1,321
1,2674
1,1415
1,0746
1,2532
1,2854
1,2161
1,2892
1,2912
1,2718
1,2298
1,2469
1,263
1,2668
1,2835
1,3006
1,3191
1,3591
1,3473
1,3303
1,3215
1,326
1,3401
1,3269
1,3362
1,3156
1,2961
1,3177
1,32
1,3317
1,2961
1,3001
1,279
1,2663
1,2449
1,2897
1,3244
1,3444
1,2908
1,2702
1,2639
1,3185
1,3415
1,3342
1,2883
1,3039
1,3162
1,32
1,3088
1,3318
1,361
1,359
1,3527
1,3884
1,4181
1,3952
1,3854
1,3815
1,3454
1,3912
1,3684
1,3552
1,204
1,0873
1,0297
1,1371
1,4791
1,5893
1,5162
1,326
1,3927
1,4664
1,3884
1,3234
1,3527
1,3713
1,3908
1,4177
1,3727
1,3454
1,3733
1,426
1,4123
1,3747
1,3649
1,3493
1,3503
1,3654
1,3644
1,3557
1,3674
1,3664
1,3166
1,3045
1,3235
1,3284
1,3249
1,3206
1,3103
1,3644
1,2844
1,3006
1,2586
1,2762
1,2864
1,2933
1,3225
1,2961
1,421
1,2732
1,2518
1,2429
1,2508
1,2674
1,4025
1,3156
1,2908
1,2766
1,2674
1,2405
1,2146
1,2654
1,2546
1,2863
1,3122
1,3181
1,3425
1,381
1,4239
1,505
1,5601
1,506
1,5221
1,3177
1,1478
1,238
1,3987
1,3019
1,2478
1,2287
1,2883
1,3088
1,2707
1,2303
1,2132
1,2386
1,2551
1,2791
1,2503
1,2434
1,2483
1,2611
1,2839
1,2595
1,2644
1,2561
1,2629
1,2483
1,264
1,2956
1,2659
1,2644
1,2883
1,3083
1,3009
1,2717
1,2619
1,2742
1,2858
1,2674
1,2585
1,2561
1,261
1,3069
1,2839
1,2752
1,2956
1,3294
1,322
1,3279
1,3103
1,3366
1,3338
1,3069
1,3102
1,303
1,3308
1,343
1,3366
1,321
1,3157
1,3269
1,3298
1,3478
1,3406
1,3332
1,2806
1,1869
1,2068
1,0872
1,1624
1,3722
1,427
1,3034
1,5841
1,4957
1,3781
1,3429
1,3664
1,3781
1,4123
1,4035
1,3782
1,3141
1,3278
1,3614
1,3235
1,3166
1,3376
1,3269
1,3058
1,321
1,3229
1,3097
1,303
1,3127
1,3093
1,2732
1,2878
1,281
1,2728
1,2737
1,3211
1,3015
1,2346
1,2473
1,2405
1,2796
1,2722
1,2927
1,2727
1,222
1,2634
1,2688
1,2366
1,2444
1,2464
1,2634
1,2391
1,262
1,2522
1,2166
1,2093
1,2211
1,2673
1,283
1,2761
1,2503
1,2619
1,2547
1,2434
1,204
1,2537
1,2737
1,3444
1,3879
1,484
1,6153
1,6557
1,6319
1,5265
1,4512
1,3654
1,3536
1,3347
1,2512
1,34
1,3966
1,4216
1,406
1,3815
1,3703
1,3454
1,3825
1,384
1,3747
1,379
1,3952
1,4123
1,4421
1,4367
1,4411
1,4582
1,4284
1,4333
1,4557
1,4411
