;FirstOcc;0;1
87;0.0;0.06086714668823201;0.19241534514186012
88;0.0;0.08686567668069478;0.18916296112054257
89;0.0;0.024711460931608142;0.18360373766712365
90;0.0;0.025106491933811537;0.1537684441302091
91;0.0;0.0388253002211949;0.1606536428041468
92;1.0;0.054928335160457475;0.1676094807228267
93;0.0;0.06761589797851086;0.1522769347759365
94;0.0;0.08073092725166542;0.10379458277845033
95;0.0;0.051098837734865565;0.09607660698430606
96;0.0;0.039804232479531576;0.1146147278144364
97;0.0;0.05834349176169562;0.14409767620289382
98;0.0;0.04570249969118545;0.13717162591753868
99;0.0;0.03201448615285507;0.15275098368339748
100;0.0;0.03521991663015789;0.1626553717634936
101;0.0;0.05298091435478658;0.16152259062195928
102;0.0;0.06309370801119396;0.1556620865343515
103;0.0;0.08116375754625205;0.14840177644934377
104;0.0;0.07698412761016016;0.1555180420503498
105;0.0;0.06431694738215499;0.1723689062215086
106;0.0;0.08319942928747848;0.18355714129785072
107;0.0;0.08216704794625773;0.18343118216265428
108;0.0;0.08436300383214834;0.1765557708539498
109;0.0;0.08916591191660617;0.16497859439392548
110;0.0;0.09256317853555585;0.15112649382321516
111;0.0;0.08560555302526174;0.15020541764708742
112;0.0;0.07751107751174069;0.15802679908262557
113;0.0;0.0746038765099013;0.16849119466920456
114;0.0;0.08292357017787344;0.17540745758932477
115;0.0;0.09674965525499313;0.18180073477580608
116;0.0;0.10874840642695327;0.17512468784156016
117;0.0;0.10842682847372243;0.17226677719297026
118;0.0;0.09096040019290941;0.18543333665961706
119;0.0;0.0935676048074523;0.2115392185044173
120;0.0;0.09865820400038317;0.22967052537087074
121;0.0;0.09968124595049921;0.23295333533194157
122;0.0;0.0959861284800474;0.22379236147207798
123;0.0;0.1060199159360149;0.24297219303152306
124;0.0;0.130768355808083;0.2468862880502437
125;0.0;0.143791884289993;0.24969015542123185
126;0.0;0.13867446589962817;0.25615088032030997
127;0.0;0.12706055443484754;0.26574079610003176
128;0.0;0.14610003907714808;0.27083703462408065
129;0.0;0.1493040181625931;0.2680938063637876
130;0.0;0.13526533572981347;0.2617022313277812
131;0.0;0.12941887689720288;0.26543164301989525
132;0.0;0.13427207886484815;0.27343323963704147
133;0.0;0.1413407358525185;0.27554135300111443
134;0.0;0.14659568939772516;0.27424133557534885
135;0.0;0.14462053438670797;0.276905201069716
136;0.0;0.14961521550881685;0.28256910677738833
137;0.0;0.16556620137462574;0.2794965124000597
138;0.0;0.18183415860210816;0.27372111583623315
139;0.0;0.1841253384148882;0.2742538889351066
140;0.0;0.16904439886583322;0.2732106834623525
141;0.0;0.1695626088642499;0.27392601219973756
142;0.0;0.1766337584596822;0.2682304039394576
143;0.0;0.18060867903936217;0.25042676103956235
144;0.0;0.16480743895122552;0.2722704580933732
145;0.0;0.1722010184038072;0.26283160816836443
146;0.0;0.1906501651825918;0.2533038208810027
147;0.0;0.20889886212455844;0.2602013601458921
148;0.0;0.19309762203642045;0.24261984788306745
149;0.0;0.17723605453005575;0.25717663875068786
150;0.0;0.17499507394447167;0.2531646700796205
151;0.0;0.18943623365074092;0.2253864253925077
152;0.0;0.20215623192169208;0.2765326428843612
153;0.0;0.2025724658658672;0.2913796504080792
154;0.0;0.20858589786650183;0.3096071287764065
155;0.0;0.22408808812725156;0.331342739275016
156;0.0;0.24336560103477844;0.3126956808144458
157;0.0;0.23021712664482608;0.30182532233942694
158;0.0;0.2255388805004399;0.29396521698056804
159;0.0;0.23504410890297978;0.28828684299385254
160;0.0;0.2531365288038965;0.28509020440061195
161;0.0;0.2296342981565913;0.2799624760927643
162;0.0;0.22000860422957702;0.27839819980565655
163;0.0;0.22570355037268497;0.27657434557101473
164;0.0;0.23842354864363502;0.26698442979129294
165;0.0;0.25860281762488113;0.2385951130834324
166;0.0;0.24732837409562225;0.20217483766271852
167;0.0;0.21992369780570264;0.1818890338317284
168;0.0;0.1969788016330687;0.20475934039115834
169;0.0;0.2123060045185612;0.19516942461143652
170;0.0;0.22196142042673173;0.1961430546834986
171;0.0;0.23104722813340106;0.1893214738835872
172;0.0;0.2440154144126052;0.16101896684998104
173;1.0;0.2633719335205731;0.14183913529053743
174;0.0;0.25054961212341365;0.14798198358829043
175;0.0;0.23622904414960533;0.16387326042880923
176;0.0;0.23687964632735548;0.17997900822925816
177;0.0;0.24067194394850877;0.1922327895033481
178;0.0;0.252401146410258;0.19784818392246484
179;0.0;0.2622307924457581;0.1873242130692392
180;0.0;0.26610638733894154;0.16467199453950082
181;0.0;0.2634201765239581;0.16893417933048863
182;0.0;0.2660870144127945;0.16967461478738943
183;0.0;0.2626840053303947;0.1772645037582416
184;0.0;0.2551906269113611;0.19360897816289774
185;0.0;0.2597729865369207;0.215985448315582
186;0.0;0.2823046462050911;0.22579238828094872
187;0.0;0.29257286499862856;0.22163211974969077
188;0.0;0.2892380082297077;0.20790725492703405
189;0.0;0.2803103075799107;0.1945879274551982
190;0.0;0.2839753559972382;0.22495493024693664
191;0.0;0.28933591407633985;0.25004462825778184
192;0.0;0.2911443798873059;0.2689193493444695
193;0.0;0.28308574744235626;0.2870336347061663
194;0.0;0.2943164914557974;0.3097935142534869
195;0.0;0.31507022764608017;0.2941828794726404
196;0.0;0.32072699587284337;0.2746745328713968
197;0.0;0.28706480133364054;0.289207068094741
198;0.0;0.27205362324991067;0.34461547037757817
199;0.0;0.3165652874710325;0.36241698558938085
200;0.0;0.36186376384087504;0.3518236521042738
201;0.0;0.36610409981916003;0.32268113381094216
202;0.0;0.3595465851825832;0.31149289873460007
203;0.0;0.3368900742623602;0.32774354209428536
204;0.0;0.3220136232057367;0.3482893494104274
205;0.0;0.32463799210663713;0.35976695006762854
206;0.0;0.32613910991501016;0.35230812668339995
207;0.0;0.3414398091230382;0.34781019405153696
208;0.0;0.3426684123334869;0.34052711770391786
209;0.0;0.32812616002888917;0.34229522651047906
210;0.0;0.33278752585489;0.4126212755617777
211;0.0;0.37700452597620493;0.41704665402961755
212;0.0;0.4024293775595573;0.39035182812024877
213;0.0;0.3977944838590246;0.35524454902267794
214;0.0;0.3692732454999379;0.35311345662718424
215;0.0;0.3701803654131426;0.334879169656955
216;0.0;0.3703379360860668;0.338382620873427
217;0.0;0.3694653340575569;0.3586109771258628
218;0.0;0.3753117928901675;0.37565971628981276
219;0.0;0.3847097445029719;0.37624334113414665
220;0.0;0.37287894461094395;0.3770297346538895
221;0.0;0.3555045850573215;0.3869813574096838
222;0.0;0.3558996160595249;0.4162838778477227
223;0.0;0.3706773093655942;0.43038279023739945
224;0.0;0.3975370511156542;0.43926333480640195
225;0.0;0.4194043519353916;0.43896205417221573
226;0.0;0.42040944079922515;0.42681423176523353
227;0.0;0.40618832471990185;0.4342730551494617
228;0.0;0.3960290865239373;0.44059058663977774
229;0.0;0.40309932111145574;0.4424367815994125
230;0.0;0.4324811086362075;0.4367422371831788
231;0.0;0.44520110690715753;0.41436576703049455
232;0.0;0.4312659465764759;0.40253879998817016
233;0.0;0.42147675020110453;0.4221697014236552
234;0.0;0.4309139209461539;0.47178440902505564
235;0.0;0.46512360573696987;0.4851037364968915
236;0.0;0.4679464366988848;0.49411236788918605
237;0.0;0.4694231963655886;0.4992228619234676
238;0.0;0.4795044380250144;0.496993895875626
239;0.0;0.5006780997431177;0.47408465262406824
240;0.0;0.490787085073491;0.46623624954972726
241;0.0;0.4915423136732313;0.45918509120441336
242;0.0;0.4995208355978469;0.4539671489213571
243;0.0;0.4852997195185238;0.4603604261078383
244;0.0;0.4786505778827135;0.45711953160223195
245;0.0;0.4825839444823685;0.45660803538430345
246;0.0;0.48613480622262184;0.46031659573309097
247;0.0;0.4699385351322818;0.4683081922161925
248;0.0;0.4841935696083579;0.48035601328272953
249;0.0;0.4941325748653955;0.4672690293508175
250;0.0;0.49323391088737933;0.4520505274857934
251;0.0;0.4762475777926325;0.4637715356610089
252;0.0;0.4916279142410398;0.4515369035797716
253;0.0;0.5204450787798112;0.4258448570693634
254;0.0;0.5373089901262755;0.40590927069873434
255;0.0;0.5227496681913117;0.40478414923434114
256;0.0;0.515797122552532;0.35896566273122577
257;1.0;0.5608123566454679;0.32868781007064723
258;0.0;0.5891125732657083;0.3072513525181286
259;0.0;0.5685476126733642;0.29135752245189633
260;0.0;0.572813947497161;0.2865625645620354
261;0.0;0.5731526897367505;0.28963047802555575
262;0.0;0.5757371138094722;0.2927560518364391
263;0.0;0.5816449728282089;0.2959324773927819
264;0.0;0.5836201278392259;0.31511230895222553
265;0.0;0.5690539591209183;0.3162867927804136
266;0.0;0.563253660859889;0.318752996050797
267;0.0;0.566125902249073;0.32510244286253165
268;0.0;0.5549070217864962;0.3267007621591519
269;0.0;0.5456856035968016;0.3426977850979693
270;0.0;0.5438963529519967;0.35047576169637973
271;0.0;0.5514764678107291;0.3498168166935
272;0.0;0.5707539807182589;0.3487512704957529
273;0.0;0.5481224274276466;0.3814814964541
274;0.0;0.5555730528907687;0.394091027177598
275;0.0;0.576552101891495;0.3933965497835387
276;0.0;0.5753670088848846;0.3976587345745269
277;0.0;0.5775429608046891;0.4070720522424017
278;0.0;0.5941478302559344;0.41839177844298653
279;0.0;0.6092261825412388;0.4239267462521306
280;0.0;0.6057674526321695;0.41587387235190676
281;0.0;0.6089277006497973;0.4036200910778159
282;0.0;0.610381143390732;0.4125293594360935
283;0.0;0.6153485635874485;0.45692059276538644
284;0.0;0.627307843211184;0.535226110477656
285;0.0;0.6397118166803735;0.47608829650269585
286;0.0;0.6408825219763601;0.45423098224508063
287;0.0;0.6373868131268297;0.4456287392788455
288;0.0;0.6317410880990135;0.4399690889473608
289;0.0;0.6174409658192497;0.4532884164191967
290;0.0;0.6330481611259517;0.45268436576915755
291;0.0;0.6481166376361998;0.45019156639759156
292;0.0;0.6466301284024316;0.45049497471987304
293;0.0;0.6061789537768012;0.45528993260973394
294;0.0;0.6258821031236008;0.4524818098625571
295;0.0;0.6293360686811249;0.4496100692413531
296;0.0;0.6169197268291191;0.44812068757517337
297;0.0;0.6416486675670532;0.44705514137742647
298;0.0;0.6461253595547254;0.4488249523344667
299;0.0;0.6572451036427884;0.4597548860761319
300;0.0;0.6709773846328835;0.472503142063393
301;0.0;0.6717674466372903;0.47090482276677265
302;0.0;0.6725575086416973;0.4847407529079624
303;0.0;0.6930904439571066;0.4986722162446003
304;0.0;0.7160574580796222;0.5113532372880735
305;0.0;0.7160574580796222;0.5225414723644155
306;0.0;0.7293247257382087;0.5515184565239886
307;0.0;0.7159009917265917;0.5624105174175733
308;0.0;0.7112270997577907;0.5669671742408455
309;0.0;0.7469579694270616;0.57672773060575
310;0.0;0.7288655495261449;0.5745966382102563
311;0.0;0.7296755523926419;0.5811909819216707
312;0.0;0.7294941915139952;0.5944669045563797
313;0.0;0.7183710713622551;0.6097066833023502
314;0.0;0.7348833672543582;0.5905268517429066
315;0.0;0.7374128908523343;0.6004844320253631
316;0.0;0.7341545476760925;0.6149535621434921
317;0.0;0.7340697359082069;0.6219511027488234
318;0.0;0.7683584268994639;0.6182216910567093
319;0.0;0.7593496060654308;0.6123422505450603
320;0.0;0.7587542198823938;0.6064706824793608
321;0.0;0.7692707844441706;0.5998591044943785
322;0.0;0.7391694220762701;0.587072550121416
323;0.0;0.765448323113902;0.5924990058377366
324;0.0;0.8077676283767885;0.599306331127416
325;0.0;0.8490857256714777;0.6079107017817471
326;0.0;0.8670991393719536;0.6281560795389375
327;0.0;0.8876784876749209;0.6498433915177996
328;0.0;0.9026235327729788;0.622782603256175
329;0.0;0.9293684568060179;0.5803394811462348
330;0.0;1.0;0.590994943123705
331;0.0;0.9541089455748564;0.5945669058968228
332;0.0;0.9295645524672633;0.63818110753399
333;0.0;0.9240900285750651;0.7269388930106803
334;0.0;0.9252751215816757;0.8627960332234265
335;0.0;0.9295328427102969;0.9327739925024509
336;0.0;0.9384712079350737;0.981563582660786
337;0.0;0.9175020662614073;1.0
338;0.0;0.8378095467823958;0.9816082641107768
339;0.0;0.7113996260772824;0.9459124664862514
340;0.0;0.6816310110695443;0.8362133364766404
341;0.0;0.644698199627282;0.7507134670103022
342;0.0;0.5606373061662162;0.7378462732585588
343;0.0;0.6281876075430111;0.7032160218317803
344;0.0;0.6347106673988832;0.6875732589607045
345;0.0;0.6290192235274403;0.6625897325857782
346;0.0;0.6274367015668576;0.6201168228425212
347;0.0;0.6107663932738729;0.5785605211303936
348;0.0;0.5507640552708948;0.5567183134582435
349;0.0;0.5327642720331134;0.5162769203076564
350;1.0;0.5629815248859262;0.461292991799678
351;0.0;0.5837601556018261;0.44051484094361404
352;0.0;0.5848847949822227;0.4132489435496677
353;0.0;0.5716785488857965;0.37530141361469316
354;0.0;0.5493521034059916;0.32985825129145513
355;0.0;0.5273883796834815;0.28563808408496005
356;0.0;0.5273120869547792;0.2634107648677012
357;0.0;0.5320043106338275;0.25914432470052223
358;0.0;0.5473955009691973;0.2605734927936268
359;0.0;0.5852394709802846;0.24938525771728465
360;0.0;0.5969366797170974;0.22740198432447256
361;0.0;0.6142281837266474;0.22020103673730063
362;0.0;0.6294564395496074;0.22249681219131195
363;0.0;0.6332164594778489;0.22727857841498678
364;0.0;0.6344015524844591;0.23100799010710082
365;0.0;0.6518920864909623;0.24399284501047336
366;0.0;0.6647644493553373;0.2568191871508061
367;0.0;0.6597545601706827;0.2620094694886334
368;0.0;0.6790320730782096;0.25668173849989906
369;0.0;0.6771350723637168;0.2541227680285925
370;0.0;0.6767206053313726;0.261353503249086
371;0.0;0.6868126377737667;0.27812947279931594
372;0.0;0.68491648896319;0.2749328342060753
373;0.0;0.6632364176935415;0.295304171098461
374;0.0;0.6557421558185887;0.31262972248351295
375;0.0;0.6681759143729282;0.3209591958360288
376;0.0;0.6708621251879119;0.3369423888022319
377;0.0;0.676790398348694;0.3230317768089241
378;0.0;0.675912306272711;0.31024479689834167
379;0.0;0.6723928703214501;0.3041751410710394
380;0.0;0.6855078995946036;0.2993801831811784
381;0.0;0.6785561112037513;0.3143880439248427
382;0.0;0.6886342607674714;0.3247132887100393
383;0.0;0.7022035756931639;0.33297127174257596
384;0.0;0.6813459387768206;0.35161833020314903
385;0.0;0.6939362583401782;0.3603290852622059
386;0.0;0.7137092638082956;0.3594737546482006
387;0.0;0.7241927934292349;0.35831139864215034
388;0.0;0.7057053425261124;0.36949963371849415
389;0.0;0.6970513238981291;0.37807719550283264
390;0.0;0.6990142682863139;0.3894254327238842
391;0.0;0.7103174556848237;0.4029473161023204
392;0.0;0.7285735673460805;0.4176741092486981
393;0.0;0.7219370465090631;0.4256657057317996
394;0.0;0.7137297410543384;0.4381969375334168
395;0.0;0.708354795264613;0.4446340450946468
396;0.0;0.7078921167808825;0.4382535340367336
397;0.0;0.7017296331465082;0.4254669796637693
398;0.0;0.6929934215663891;0.41833113933229277
399;0.0;0.6994975502240726;0.4160515343077996
400;0.0;0.7221863072852144;0.4194134942659849
401;0.0;0.714443699642026;0.4353966872321903
402;0.0;0.7054925243064749;0.45695612515657036
403;0.0;0.6949389492522418;0.4720716469178195
404;0.0;0.6841783930978116;0.47618787230552245
405;0.0;0.6791219962696078;0.46659795652580066
406;0.0;0.6751434156582778;0.47336145144073155
407;0.0;0.6789191800330123;0.48209603660644723
408;0.0;0.6855890828828366;0.487768453066498
409;0.0;0.6790315682462598;0.485104587572131
410;0.0;0.6735408266276135;0.46613497159642675
411;0.0;0.6677080613616924;0.4540488521441878
412;0.0;0.6591991188158288;0.44818834805658003
413;0.0;0.644187940732099;0.4423278439689722
414;0.0;0.6795662168350998;0.4394967421903737
415;0.0;0.6776460254028278;0.44287636195974484
416;0.0;0.6654480233699323;0.45246797988994214
417;0.0;0.682355350264239;0.46791839975727173
418;0.0;0.6759102869449043;0.47064354266876257
419;0.0;0.6774914206176208;0.45922573004701883
420;0.0;0.6765393706607128;0.4474447210675371
421;0.0;0.6653656411058146;0.4459329986763657
422;0.0;0.6799817881873413;0.4224909823259347
423;0.0;0.6806744176250721;0.4264825251912929
424;0.0;0.6669109001579647;0.430005551138238
425;0.0;0.6423717131298743;0.4170304836000994
426;0.0;0.643635812336925;0.3967851058429089
427;0.0;0.636413528675954;0.35554263812472797
428;0.0;0.6351845152895452;0.3352921539161054
429;0.0;0.6399104365013697;0.3431416208344919
430;0.0;0.618341743781063;0.3234290161761748
431;0.0;0.6220480937624373;0.2805539733830511
432;0.0;0.6026111170621737;0.2631422506301661
433;0.0;0.5705358617631284;0.2759288050031305
434;0.0;0.6075897697698094;0.28871535937609294
435;0.0;0.6357991166387384;0.27468580961829997
436;0.0;0.631965296589563;0.2592102830314544
437;1.0;0.6101678203391427;0.24427838075276265
438;0.0;0.6118269505483971;0.2240330029955721
439;0.0;0.5818834743733907;0.2379242530272202
440;0.0;0.582741499379291;0.24127685115779224
441;0.0;0.5941695695818576;0.23915043967610505
442;0.0;0.5744970256721245;0.24660926306033426
443;0.0;0.5871550242690067;0.26278884163766353
444;0.0;0.5900976897154531;0.26520759746354045
445;0.0;0.5814470471511484;0.2640722630962914
446;0.0;0.5616674157636614;0.2715532144367039
447;0.0;0.5693310172064079;0.28114313021642573
448;0.0;0.5696043521562553;0.27744350615763586
449;0.0;0.5658309857332917;0.27525368957073126
450;0.0;0.5613556189294937;0.2852221210624725
451;0.0;0.5663330095572576;0.2926809444467017
452;0.0;0.5696724729177376;0.2950116139854636
453;0.0;0.5716023508130867;0.2973469644380331
454;0.0;0.5720592237293736;0.3010746739796727
455;0.0;0.5696890377161528;0.2957469429909375
456;0.0;0.5788977404510638;0.2916785905853628
457;0.0;0.5810757748026703;0.28644532894802627
458;0.0;0.5698864585612655;0.2809046163810275
459;0.0;0.5479227348387552;0.28303570877652123
460;0.0;0.5462890986430591;0.29228859876206803
461;0.0;0.5550023403693753;0.29825272125988017
462;0.0;0.5641381579912619;0.2975012218248886
463;0.0;0.5514181597203118;0.2873785329462934
464;0.0;0.554673537008836;0.2838418897955437
465;0.0;0.5430684601032103;0.27876777922767876
466;0.0;0.5238655992205397;0.2763341295851402
467;0.0;0.5211793884055564;0.28752236466148234
468;0.0;0.5370927642909646;0.276401790066547
469;0.0;0.5418995848230475;0.2822314426767842
470;0.0;0.5394020549500114;0.29493203845072763
471;0.0;0.5382959681438417;0.29599758464847453
472;0.0;0.5381944022655594;0.2954999184031612
473;0.0;0.5346710538666735;0.3048208944077332
474;0.0;0.5342020018795521;0.31920576807731593
475;0.0;0.5429959220621494;0.33274637511098615
476;0.0;0.5527136847163534;0.31409931665041607
477;0.0;0.553368893485664;0.29658397548733023
478;0.0;0.5468315721271553;0.28973154321004674
479;0.0;0.5343588784085433;0.29906124273580587
480;0.0;0.5150023593005759;0.3118477971087683
481;0.0;0.5181513748072752;0.32262155854429386
482;0.0;0.530241595218484;0.32200750776021
483;0.0;0.5410323781860222;0.3080724273538134
484;0.0;0.5268112621066994;0.29741696537634466
485;0.0;0.5075775118189856;0.3034487483555617
486;0.0;0.5064136217543449;0.3202983359138644
487;0.0;0.5190228725158919;0.33594258816660727
488;0.0;0.49863927280219533;0.31036947942068244
489;0.0;0.48376654488121806;0.294766717085783
490;0.0;0.4822031749827991;0.2826188946788019
491;0.0;0.48771556127137505;0.27449112615764815
492;0.0;0.4796569288264252;0.275556672355395
493;0.0;0.48295196697515563;0.2909777301270193
494;0.0;0.49478282997117695;0.30183915231204056
495;0.0;0.5100807841554706;0.309494361307396
496;0.0;0.5204305964132003;0.3206825963837381
497;0.0;0.5279412337745824;0.3192749179403891
498;0.0;0.515882975536319;0.3208253642548818
499;0.0;0.5051528986109688;0.3132984548516323
500;0.0;0.5228502875096843;0.2807992958203479
501;0.0;0.5103367970589756;0.28322443471050734
502;0.0;0.49425348211782794;0.28084823264652264
503;0.0;0.48453729706347115;0.2827331515294761
504;0.0;0.4888396642678208;0.29554353600909905
505;0.0;0.4865484844550412;0.28382252783388356
506;0.0;0.4990567372742505;0.2828906004484735
507;0.0;0.5084125354190889;0.29905762566604266
508;0.0;0.5026189261814245;0.3314933795921085
509;0.0;0.4737026568201297;0.33575556438309656
510;0.0;0.47961853004609845;0.3486412690212646
511;0.0;0.4839685723178877;0.3380104882256958
512;1.0;0.47403133397268293;0.29867038643284133
513;0.0;0.4647086023206808;0.2768266893790272
514;0.0;0.4774961849691648;0.2480075796760683
515;0.0;0.49064346038323303;0.2368499833082861
516;0.0;0.49265117705513806;0.24581818862678223
517;0.0;0.46523602550222054;0.259137516098618
518;0.0;0.4201724537499001;0.2706117124548686
519;0.0;0.38355049258189045;0.2584294215007572
520;0.0;0.3628283399405843;0.22047784895840505
521;0.0;0.3644084639493981;0.1608072618845804
522;0.0;0.37226645724554563;0.13422562898183488
523;0.0;0.3756359581071518;0.12316420411592738
524;0.0;0.3789436801586681;0.12420783512629982
525;0.0;0.3910316288260929;0.1348632971037685
526;0.0;0.3606835929457981;0.15166182014779958
527;0.0;0.33267349693780024;0.14540216177365775
528;0.0;0.3116548186288677;0.1283057623963899
529;0.0;0.3007791607894479;0.11562197535839297
530;0.0;0.3304854921551452;0.11508920225951952
531;0.0;0.3422879583538887;0.1186054196045605
532;0.0;0.3531605240976008;0.1199543738565006
533;0.0;0.3733964604654283;0.11563942240076738
534;0.0;0.35111671194115535;0.1284259767737298
535;0.0;0.35555651964435064;0.139245483503288
536;0.0;0.3647060308329273;0.14555578085408355
537;0.0;0.3660956123319725;0.14656621993018182
538;0.0;0.35693089308085324;0.14709899302905527
539;0.0;0.3467105702187341;0.15893744958708828
540;0.0;0.34112514105714675;0.17310636291507714
541;0.0;0.3414113807737593;0.188516782246229
542;0.0;0.3433075295843355;0.21568821028877413
543;0.0;0.34757424303209605;0.21932506754877756
544;0.0;0.35121395519584886;0.2086381157875088
545;0.0;0.3513121450104544;0.19125192529176438
546;0.0;0.34127835755448754;0.18326032880866286
547;0.0;0.3363952442937037;0.182778620224058
548;0.0;0.3343003494541428;0.17970879184125274
549;0.0;0.333301539437709;0.17673173065936815
550;0.0;0.33069433482316635;0.18259223474697592
551;0.0;0.3351295359348059;0.18400055149675376
552;0.0;0.3330588414769309;0.17953198096059636
553;0.0;0.32369524998883836;0.17404254567667585
554;0.0;0.30757798509893886;0.17457531877554927
555;0.0;0.3120499127350642;0.17458808490411656
556;0.0;0.32035717491622484;0.1700269599358463
557;0.0;0.32788503966795934;0.16092045489120518
558;0.0;0.33018032124034713;0.1480279416511326
559;0.0;0.31627522996278645;0.15282289954099346
560;0.0;0.3020912190319134;0.15460845538993367
561;0.0;0.2912602072682242;0.15493420443720818
562;0.0;0.2858372393390931;0.15504782298145678
563;0.0;0.27975376190516066;0.15664614227807708
564;0.0;0.2831369247814588;0.1578429668312572
565;0.0;0.2919928130861269;0.1577467953293841
566;0.0;0.30232968902509594;0.1570331687424737
567;0.0;0.3008285712167227;0.16289367283008235
568;0.0;0.30141613250450505;0.16064470651415105
569;0.0;0.2958737718187989;0.1512292611581823
570;0.0;0.28589728278934823;0.1390554809564465
571;0.0;0.2892945494082979;0.14065380025306704
572;0.0;0.3009387192381834;0.13456584630815258
573;0.0;0.3060805588742126;0.13163474318911056
574;0.0;0.3017874048529825;0.13418009645661114
575;0.0;0.2886723755798293;0.14217169293971268
576;0.0;0.2890098557395375;0.14682111696390798
577;0.0;0.2846882418170298;0.14060103358832293
578;0.0;0.2809776638680568;0.1292536474425084
579;0.0;0.2918015133284302;0.12499146265152089
580;0.0;0.28726654480233726;0.12424868673771566
581;0.0;0.28161722284686475;0.12471677811851498
582;0.0;0.27928871702165536;0.12972961126925645
583;0.0;0.284661138651622;0.14358171183996574
584;0.0;0.27867831208806004;0.14475959996910562
